,city,district,listed_date,listed_price,transaction_price,transaction_cycle,adjust_price,house_inspection,concerned_number,browse_number,house_type,covered_area,orientation,elevator,transaction_info,cell_name,floors,url
444,浦东,花木,2013-11-29,暂无数据,590,751,1,0,0,暂无数据,3室2厅1厨1卫,101.52㎡,南,无,"单价58117元/平,2015-12-20成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010044318.html
445,浦东,花木,2013-11-29,570,560,743,1,0,0,暂无数据,3室2厅1厨1卫,98.25㎡,南,无,"单价56998元/平,2015-12-12成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010035914.html
446,浦东,花木,2013-11-29,580,575,752,1,0,0,暂无数据,3室2厅1厨1卫,106.2㎡,南,无,"单价54144元/平,2015-12-21成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010045554.html
447,浦东,花木,2015-04-09,565,563,227,0,0,0,暂无数据,2室2厅1厨1卫,100.76㎡,南,有,"单价55876元/平,2015-11-22成交",,低楼层(共10层),https://sh.lianjia.com/chengjiao/107010036915.html
448,浦东,花木,2013-11-29,280,280,770,1,0,0,暂无数据,2室1厅1厨1卫,94.13㎡,南,有,"单价29747元/平,2016-01-08成交",,高楼层(共29层),https://sh.lianjia.com/chengjiao/107010042052.html
449,浦东,花木,2012-01-07,870,860,1486,1,0,0,暂无数据,2室2厅1厨1卫,105.39㎡,南,有,"单价81602元/平,2016-01-31成交",,中楼层(共27层),https://sh.lianjia.com/chengjiao/107010059664.html
450,浦东,花木,2013-11-29,615,615,792,0,0,0,暂无数据,0室0厅1厨0卫,96.77㎡,暂无数据,无,"单价63553元/平,2016-01-30成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010056441.html
451,浦东,花木,2012-01-07,800,780,1079,1,0,0,暂无数据,4室2厅1厨2卫,181.51㎡,南,有,"单价42973元/平,2014-12-21成交",,中楼层(共18层),https://sh.lianjia.com/chengjiao/107010009721.html
452,浦东,花木,2013-11-21,600,600,833,1,0,0,暂无数据,3室1厅1厨1卫,91.96㎡,南,无,"单价65246元/平,2016-03-03成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010062926.html
453,浦东,花木,2013-11-14,暂无数据,570,839,1,0,0,暂无数据,3室2厅1厨2卫,103.52㎡,南,无,"单价55062元/平,2016-03-02成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010054466.html
454,浦东,花木,2012-01-07,800,760,1099,1,0,0,暂无数据,3室2厅1厨2卫,171.61㎡,南,有,"单价44287元/平,2015-01-10成交",,高楼层(共12层),https://sh.lianjia.com/chengjiao/107010009203.html
455,浦东,花木,2012-01-07,1200,1200,1119,0,0,0,暂无数据,4室2厅1厨2卫,224.73㎡,南,有,"单价53398元/平,2015-01-30成交",,高楼层(共30层),https://sh.lianjia.com/chengjiao/107010010716.html
456,浦东,花木,2012-01-07,1000,896,1129,0,0,0,暂无数据,4室2厅1厨2卫,189.6㎡,南,有,"单价47258元/平,2015-02-09成交",,中楼层(共35层),https://sh.lianjia.com/chengjiao/107010010749.html
457,浦东,花木,2012-01-07,暂无数据,1070,1170,1,0,0,暂无数据,4室2厅1厨3卫,223.51㎡,南,有,"单价47873元/平,2015-03-22成交",,低楼层(共30层),https://sh.lianjia.com/chengjiao/107010011445.html
458,浦东,花木,2012-01-07,暂无数据,843,1106,1,0,0,暂无数据,4室2厅1厨2卫,182.4㎡,南,有,"单价46218元/平,2015-01-17成交",,高楼层(共13层),https://sh.lianjia.com/chengjiao/107010009093.html
459,浦东,花木,2012-01-07,890,840.1,1213,0,0,0,暂无数据,4室2厅1厨2卫,180.56㎡,南,有,"单价46528元/平,2015-05-04成交",,高楼层(共23层),https://sh.lianjia.com/chengjiao/107010013894.html
460,浦东,花木,2012-01-07,780,770,1190,0,0,0,暂无数据,4室2厅1厨2卫,166.46㎡,南,有,"单价46258元/平,2015-04-11成交",,中楼层(共18层),https://sh.lianjia.com/chengjiao/107010011624.html
461,浦东,花木,2012-01-07,暂无数据,820,1202,1,0,0,暂无数据,3室2厅1厨2卫,179.52㎡,暂无数据,有,"单价45678元/平,2015-04-23成交",,中楼层(共30层),https://sh.lianjia.com/chengjiao/107010011510.html
462,浦东,花木,2012-01-14,暂无数据,4300,1227,0,0,0,暂无数据,4室3厅1厨5卫,358.51㎡,南,无,"单价119941元/平,2015-05-25成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010015382.html
463,浦东,花木,2012-06-25,暂无数据,3300,1071,1,0,0,暂无数据,4室2厅1厨5卫,313.25㎡,南,无,"单价105348元/平,2015-06-01成交",,低楼层(共3层),https://sh.lianjia.com/chengjiao/107010016423.html
464,浦东,花木,2012-01-07,暂无数据,1400,1241,0,0,0,暂无数据,3室2厅1厨3卫,171.89㎡,北,无,"单价81448元/平,2015-06-01成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010015660.html
465,浦东,花木,2012-08-17,暂无数据,3100,1020,1,0,0,暂无数据,4室2厅1厨4卫,376.15㎡,南,无,"单价82414元/平,2015-06-03成交",,低楼层(共3层),https://sh.lianjia.com/chengjiao/107010015493.html
466,浦东,花木,2012-01-07,暂无数据,5950,1245,1,0,0,暂无数据,5室2厅1厨4卫,416.45㎡,北,无,"单价142875元/平,2015-06-05成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010014507.html
467,浦东,花木,2012-01-07,暂无数据,5450,1250,1,0,0,暂无数据,0室0厅1厨0卫,485.53㎡,暂无数据,无,"单价112249元/平,2015-06-10成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010016689.html
468,浦东,花木,2012-01-07,1280,1260,1253,0,0,0,暂无数据,0室0厅1厨0卫,225.35㎡,暂无数据,有,"单价55914元/平,2015-06-13成交",,中楼层(共30层),https://sh.lianjia.com/chengjiao/107010015231.html
469,浦东,花木,2014-01-06,暂无数据,4550,537,1,0,0,暂无数据,5室3厅1厨4卫,483㎡,南,无,"单价94203元/平,2015-06-27成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010013973.html
470,浦东,花木,2012-09-09,暂无数据,1380,1023,0,0,0,暂无数据,0室0厅1厨0卫,270.73㎡,暂无数据,有,"单价50974元/平,2015-06-29成交",,中楼层(共33层),https://sh.lianjia.com/chengjiao/107010018194.html
471,浦东,花木,2014-01-06,5252.9,5206,547,1,0,0,暂无数据,5室3厅1厨5卫,410.03㎡,北,无,"单价126967元/平,2015-07-07成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010017219.html
472,浦东,花木,2012-01-07,暂无数据,940,1278,1,0,0,暂无数据,5室2厅1厨3卫,197.22㎡,暂无数据,有,"单价47663元/平,2015-07-08成交",,中楼层(共27层),https://sh.lianjia.com/chengjiao/107010014099.html
473,浦东,花木,2012-01-07,暂无数据,2800,1245,1,0,0,暂无数据,4室2厅1厨4卫,334.97㎡,南,无,"单价83590元/平,2015-06-05成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010015496.html
474,浦东,花木,2012-01-07,800,795,1282,1,0,0,暂无数据,4室2厅1厨2卫,166.86㎡,南,有,"单价47645元/平,2015-07-12成交",,低楼层(共18层),https://sh.lianjia.com/chengjiao/107010015293.html
475,浦东,花木,2012-01-07,880,875,1305,0,0,0,暂无数据,3室2厅1厨2卫,179.52㎡,南,有,"单价48742元/平,2015-08-04成交",,高楼层(共30层),https://sh.lianjia.com/chengjiao/107010021007.html
476,浦东,花木,2012-05-28,暂无数据,2030,1165,1,0,0,暂无数据,4室2厅1厨3卫,223.22㎡,南,无,"单价90942元/平,2015-08-06成交",,低楼层(共3层),https://sh.lianjia.com/chengjiao/107010020353.html
477,浦东,花木,2012-01-07,暂无数据,1020,1293,0,0,0,暂无数据,4室2厅1厨2卫,195.73㎡,南,有,"单价52113元/平,2015-07-23成交",,中楼层(共7层),https://sh.lianjia.com/chengjiao/107010016063.html
478,浦东,花木,2012-01-07,暂无数据,1410,1293,0,0,0,暂无数据,3室2厅1厨2卫,171.89㎡,北,无,"单价82030元/平,2015-07-23成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010017284.html
479,浦东,花木,2014-07-04,560,545,404,1,0,0,暂无数据,4室2厅1厨2卫,154.95㎡,南,无,"单价35173元/平,2015-08-12成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010012953.html
480,浦东,花木,2012-01-07,暂无数据,890,1338,1,0,0,暂无数据,3室2厅1厨2卫,179.33㎡,南,有,"单价49630元/平,2015-09-06成交",,低楼层(共33层),https://sh.lianjia.com/chengjiao/107010017469.html
481,浦东,花木,2012-09-27,暂无数据,1438,1075,1,0,0,暂无数据,4室2厅1厨2卫,227.56㎡,南,有,"单价63193元/平,2015-09-07成交",,中楼层(共30层),https://sh.lianjia.com/chengjiao/107010025293.html
482,浦东,花木,2013-10-10,暂无数据,345,683,1,0,0,暂无数据,2室2厅1厨1卫,74.12㎡,南,无,"单价46547元/平,2015-08-24成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010022830.html
483,浦东,花木,2015-04-13,310,305,131,1,0,0,暂无数据,0室0厅1厨0卫,72.77㎡,暂无数据,无,"单价41913元/平,2015-08-22成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010024029.html
484,浦东,花木,2012-01-07,暂无数据,1055,1299,1,0,0,暂无数据,5室3厅1厨4卫,184.93㎡,南,有,"单价57049元/平,2015-07-29成交",,高楼层(共12层),https://sh.lianjia.com/chengjiao/107010018201.html
485,浦东,花木,2013-09-14,385,375,737,0,0,0,暂无数据,2室1厅1厨1卫,76.26㎡,南,无,"单价49174元/平,2015-09-21成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010025036.html
486,浦东,花木,2013-11-28,暂无数据,400,667,0,0,0,暂无数据,2室2厅1厨1卫,82.73㎡,南,无,"单价48351元/平,2015-09-26成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010026906.html
487,浦东,花木,2014-09-17,428,425,388,0,0,0,暂无数据,2室1厅1厨1卫,79.79㎡,南,无,"单价53265元/平,2015-10-10成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010029997.html
488,浦东,花木,2014-09-17,440,438,391,1,0,0,暂无数据,2室1厅1厨1卫,80.14㎡,南,无,"单价54655元/平,2015-10-13成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010028587.html
489,浦东,花木,2014-06-25,暂无数据,385,476,1,0,0,暂无数据,2室2厅1厨1卫,82.77㎡,南,有,"单价46515元/平,2015-10-14成交",,高楼层(共8层),https://sh.lianjia.com/chengjiao/107010030559.html
490,浦东,花木,2013-11-29,195,190,684,1,0,0,暂无数据,1室1厅1厨1卫,76.05㎡,北,有,"单价24984元/平,2015-10-14成交",,中楼层(共29层),https://sh.lianjia.com/chengjiao/107010031159.html
491,浦东,花木,2012-06-11,暂无数据,375,1223,1,0,0,暂无数据,3室1厅1厨1卫,82.31㎡,南,无,"单价45560元/平,2015-10-17成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010030926.html
492,浦东,花木,2015-04-09,430,419,208,1,0,0,暂无数据,2室1厅1厨1卫,73.38㎡,南,无,"单价57101元/平,2015-11-03成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010031011.html
493,浦东,花木,2014-06-25,390,390,514,1,0,0,暂无数据,2室2厅1厨1卫,86.45㎡,南,有,"单价45113元/平,2015-11-21成交",,高楼层(共8层),https://sh.lianjia.com/chengjiao/107010028327.html
494,浦东,花木,2012-01-07,330,325,1433,1,0,0,暂无数据,2室2厅1厨1卫,78.56㎡,南,无,"单价41370元/平,2015-12-10成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010038826.html
495,浦东,花木,2013-11-21,354,352,738,1,0,0,暂无数据,2室1厅1厨1卫,73.34㎡,南,无,"单价47996元/平,2015-11-29成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010039660.html
496,浦东,花木,2015-07-19,325,315.5,110,1,0,0,暂无数据,2室2厅1厨1卫,77.67㎡,南,无,"单价40621元/平,2015-11-06成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010035821.html
497,浦东,花木,2015-03-23,325,317,271,1,0,0,暂无数据,1室1厅1厨1卫,71.65㎡,南,无,"单价44243元/平,2015-12-19成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010045439.html
498,浦东,花木,2013-11-14,505,500,765,1,0,0,暂无数据,2室1厅1厨1卫,88.93㎡,南,无,"单价56224元/平,2015-12-19成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010042275.html
499,浦东,花木,2013-11-14,630,420,767,1,0,0,暂无数据,2室2厅1厨1卫,88.93㎡,南,无,"单价47229元/平,2015-12-21成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010034549.html
500,浦东,花木,2014-04-27,500,500,617,0,0,0,暂无数据,2室1厅1厨1卫,77.49㎡,南,无,"单价64525元/平,2016-01-04成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010050969.html
501,浦东,花木,2013-11-19,530,515,794,1,0,0,暂无数据,2室2厅1厨1卫,88.32㎡,南,无,"单价58311元/平,2016-01-22成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010050119.html
502,浦东,花木,2014-12-28,465,465,394,0,0,0,暂无数据,2室1厅1厨1卫,78.65㎡,南,无,"单价59123元/平,2016-01-26成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010047262.html
503,浦东,花木,2014-05-29,455,445,610,0,0,0,暂无数据,2室1厅1厨1卫,74.41㎡,南,无,"单价59804元/平,2016-01-29成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010039078.html
504,浦东,花木,2015-07-17,暂无数据,195,200,1,0,0,暂无数据,1室1厅1厨1卫,75.55㎡,南,有,"单价25811元/平,2016-02-02成交",,高楼层(共29层),https://sh.lianjia.com/chengjiao/107010052501.html
505,浦东,花木,2013-11-14,520,517,808,1,0,0,暂无数据,2室2厅1厨1卫,88.93㎡,南,无,"单价58136元/平,2016-01-31成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010052921.html
506,浦东,花木,2015-01-04,暂无数据,293,395,1,0,0,暂无数据,2室1厅1厨1卫,77.74㎡,西北,有,"单价37690元/平,2016-02-03成交",,中楼层(共18层),https://sh.lianjia.com/chengjiao/107010049348.html
507,浦东,花木,2015-04-08,暂无数据,540,325,1,0,0,暂无数据,2室1厅1厨1卫,72.98㎡,南,无,"单价73993元/平,2016-02-27成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010064591.html
508,浦东,花木,2013-11-14,530,530,850,1,0,0,暂无数据,2室2厅1厨1卫,81.91㎡,南,无,"单价64706元/平,2016-03-13成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010061207.html
509,浦东,花木,2014-05-02,暂无数据,507,669,1,0,0,暂无数据,2室1厅1厨1卫,83.74㎡,暂无数据,无,"单价60545元/平,2016-03-01成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010063895.html
510,浦东,花木,2013-05-27,550,550,1032,1,0,0,暂无数据,0室0厅1厨0卫,82.73㎡,暂无数据,无,"单价66482元/平,2016-03-24成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010064282.html
511,浦东,花木,2013-11-19,285,278,474,0,0,0,暂无数据,2室1厅1厨1卫,66.05㎡,南,无,"单价42090元/平,2015-03-08成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010010890.html
512,浦东,花木,2012-03-27,暂无数据,244,1125,1,0,0,暂无数据,2室1厅1厨1卫,65.31㎡,南,无,"单价37361元/平,2015-04-26成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010012554.html
513,浦东,花木,2013-10-10,235,230,563,0,0,0,暂无数据,1室1厅1厨1卫,50.34㎡,南,无,"单价45690元/平,2015-04-26成交",,中楼层(共5层),https://sh.lianjia.com/chengjiao/107010012899.html
514,浦东,花木,2013-10-10,295,293,604,0,0,0,暂无数据,2室2厅1厨1卫,50.98㎡,暂无数据,无,"单价57474元/平,2015-06-06成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010016082.html
515,浦东,花木,2012-01-07,275,260,1329,0,0,0,暂无数据,1室2厅1厨1卫,69.64㎡,南,无,"单价37335元/平,2015-08-28成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010016324.html
516,浦东,花木,2012-06-09,260,252,911,0,0,0,暂无数据,2室1厅1厨1卫,65.31㎡,南,无,"单价38586元/平,2014-12-07成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010009637.html
517,浦东,花木,2012-01-07,暂无数据,261,1396,1,0,0,暂无数据,0室0厅1厨0卫,54.34㎡,暂无数据,无,"单价48031元/平,2015-11-03成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010034713.html
518,浦东,花木,2013-11-29,暂无数据,244,701,0,0,0,暂无数据,2室2厅1厨1卫,58.12㎡,南,无,"单价41983元/平,2015-10-31成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010030352.html
519,浦东,花木,2013-11-21,暂无数据,280.5,724,1,0,0,暂无数据,2室1厅1厨1卫,66.37㎡,南,无,"单价42264元/平,2015-11-15成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010038328.html
520,浦东,花木,2015-07-17,170,165,134,1,0,0,暂无数据,2室1厅1厨1卫,61.62㎡,北,有,"单价26778元/平,2015-11-28成交",,高楼层(共29层),https://sh.lianjia.com/chengjiao/107010036517.html
521,浦东,花木,2013-11-28,暂无数据,360,738,0,0,0,暂无数据,2室1厅1厨1卫,65.31㎡,暂无数据,无,"单价55122元/平,2015-12-06成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010039867.html
522,浦东,花木,2014-08-28,255,250,471,1,0,0,暂无数据,1室1厅1厨1卫,60.17㎡,南,无,"单价41549元/平,2015-12-12成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010041852.html
523,浦东,花木,2013-11-29,暂无数据,260,785,1,0,0,暂无数据,2室1厅1厨1卫,56.9㎡,南,无,"单价45695元/平,2016-01-23成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010056063.html
524,浦东,花木,2015-03-23,315,316,306,0,0,0,暂无数据,2室2厅1厨1卫,69.64㎡,南,无,"单价45377元/平,2016-01-23成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010052489.html
525,浦东,花木,2015-07-17,230,210,219,1,0,0,暂无数据,1室1厅1厨1卫,62.28㎡,北,有,"单价33719元/平,2016-02-21成交",,高楼层(共29层),https://sh.lianjia.com/chengjiao/107010061903.html
526,浦东,花木,2015-03-26,暂无数据,318,276,1,0,0,暂无数据,2室1厅1厨1卫,69.39㎡,南,无,"单价45828元/平,2015-12-27成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010049266.html
527,浦东,花木,2013-11-29,暂无数据,300,822,0,0,0,暂无数据,2室1厅1厨1卫,61.25㎡,南,无,"单价48980元/平,2016-02-29成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010064400.html
528,浦东,花木,2013-11-14,460,454,847,1,0,0,暂无数据,1室1厅1厨1卫,55.46㎡,南,无,"单价81861元/平,2016-03-10成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010064761.html
529,浦东,花木,2013-10-10,370,355,878,1,0,0,暂无数据,1室1厅1厨1卫,50.61㎡,南,无,"单价70145元/平,2016-03-06成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010062079.html
530,浦东,花木,2013-11-21,暂无数据,350,848,1,0,0,暂无数据,2室1厅1厨1卫,54.35㎡,南,无,"单价64398元/平,2016-03-18成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010068684.html
531,浦东,花木,2013-11-19,暂无数据,500,857,1,0,0,暂无数据,2室1厅1厨1卫,66.24㎡,南,无,"单价75484元/平,2016-03-25成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010070102.html
532,浦东,花木,2013-11-21,480,389,863,0,0,0,暂无数据,2室1厅1厨1卫,54.34㎡,南,无,"单价71587元/平,2016-04-02成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010069562.html
533,浦东,花木,2014-04-24,暂无数据,433,765,0,0,0,暂无数据,2室1厅1厨1卫,69.42㎡,南,无,"单价62374元/平,2016-05-28成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010074103.html
534,浦东,花木,2013-09-30,350,345,910,1,0,0,暂无数据,2室1厅1厨2卫,50.97㎡,南,无,"单价67687元/平,2016-03-28成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010047529.html
535,浦东,花木,2013-10-10,370,360,954,1,0,0,暂无数据,1室1厅1厨1卫,50.28㎡,南,无,"单价71600元/平,2016-05-21成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010072843.html
536,浦东,花木,2015-04-09,378,356,465,1,0,0,暂无数据,2室1厅1厨1卫,54.31㎡,南,无,"单价65550元/平,2016-07-17成交",,高楼层(共6层),https://sh.lianjia.com/chengjiao/107010083693.html
537,浦东,花木,2015-03-26,360,353,492,1,0,0,暂无数据,1室1厅1厨1卫,50.17㎡,南,无,"单价70361元/平,2016-07-30成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010083750.html
538,浦东,花木,2013-11-21,暂无数据,506,988,0,0,0,暂无数据,2室1厅1厨1卫,65.83㎡,南,无,"单价76865元/平,2016-08-05成交",,低楼层(共6层),https://sh.lianjia.com/chengjiao/107010077204.html
539,浦东,花木,2013-11-21,暂无数据,410,996,1,0,0,暂无数据,2室1厅1厨1卫,60.17㎡,东南,无,"单价68141元/平,2016-08-13成交",,中楼层(共6层),https://sh.lianjia.com/chengjiao/107010087575.html
540,浦东,花木,2013-11-29,暂无数据,232,988,0,0,0,暂无数据,1室1厅1厨1卫,62.7㎡,北,有,"单价37002元/平,2016-08-13成交",,中楼层(共29层),https://sh.lianjia.com/chengjiao/107010087630.html
541,浦东,花木,2012-01-07,4300,2050,378,0,0,0,暂无数据,3室2厅1厨4卫,353.19㎡,南,无,"单价58043元/平,2013-01-18成交",,低楼层(共3层),https://sh.lianjia.com/chengjiao/107010001850.html
542,浦东,花木,2012-07-05,暂无数据,702,195,1,0,0,暂无数据,4室2厅1厨2卫,189㎡,南,有,"单价37143元/平,2013-01-15成交",,低楼层(共22层),https://sh.lianjia.com/chengjiao/107010001905.html
543,浦东,花木,2012-11-08,暂无数据,1150,88,0,0,0,暂无数据,5室2厅1厨3卫,270.73㎡,南,有,"单价42478元/平,2013-02-04成交",,低楼层(共33层),https://sh.lianjia.com/chengjiao/107010002066.html
544,浦东,花木,2012-01-07,暂无数据,800,431,1,0,0,暂无数据,3室2厅1厨2卫,179.52㎡,暂无数据,有,"单价45678元/平,2015-04-23成交",,中楼层(共30层),https://sh.lianjia.com/chengjiao/107010002397.html
545,浦东,花木,2012-01-07,暂无数据,750,447,0,0,0,暂无数据,3室2厅1厨2卫,179.52㎡,南,有,"单价41779元/平,2013-03-29成交",,低楼层(共30层),https://sh.lianjia.com/chengjiao/107010002994.html
546,浦东,花木,2012-01-07,1150,1080,449,0,0,0,暂无数据,4室2厅1厨3卫,221.67㎡,南,有,"单价48722元/平,2013-03-31成交",,高楼层(共30层),https://sh.lianjia.com/chengjiao/107010003067.html
547,浦东,花木,2013-03-16,700,685,60,0,0,0,暂无数据,3室2厅1厨2卫,152.29㎡,南,有,"单价44980元/平,2013-05-15成交",,高楼层(共20层),https://sh.lianjia.com/chengjiao/107010003252.html
548,浦东,花木,2012-01-07,暂无数据,735,497,0,0,0,暂无数据,3室2厅1厨2卫,171.61㎡,暂无数据,有,"单价42830元/平,2013-05-18成交",,低楼层(共12层),https://sh.lianjia.com/chengjiao/107010003306.html
549,浦东,花木,2013-05-04,1800,795,54,0,0,0,暂无数据,3室2厅1厨2卫,189.56㎡,南,有,"单价41940元/平,2013-06-27成交",,低楼层(共18层),https://sh.lianjia.com/chengjiao/107010003406.html
550,浦东,花木,2012-01-07,暂无数据,4050,614,0,0,0,暂无数据,5室3厅1厨4卫,483㎡,南,无,"单价83851元/平,2013-09-12成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010004546.html
551,浦东,花木,2012-01-07,暂无数据,838,630,0,0,0,暂无数据,4室2厅1厨2卫,198.36㎡,南,有,"单价42247元/平,2013-09-28成交",,中楼层(共12层),https://sh.lianjia.com/chengjiao/107010004330.html
552,浦东,花木,2012-01-07,暂无数据,970,718,0,0,0,暂无数据,4室2厅1厨2卫,189.6㎡,南,有,"单价51161元/平,2013-12-25成交",,中楼层(共35层),https://sh.lianjia.com/chengjiao/107010005587.html
553,浦东,花木,2012-01-07,1200,750,660,1,0,0,暂无数据,4室2厅1厨2卫,189.24㎡,南,有,"单价39633元/平,2013-10-28成交",,低楼层(共22层),https://sh.lianjia.com/chengjiao/107010004446.html
554,浦东,花木,2012-01-07,暂无数据,840,671,0,0,0,暂无数据,3室2厅1厨2卫,179.52㎡,南,有,"单价46792元/平,2013-11-08成交",,中楼层(共30层),https://sh.lianjia.com/chengjiao/107010005021.html
555,浦东,花木,2012-01-07,1680,2330,699,0,0,0,暂无数据,4室2厅1厨3卫,256.19㎡,南,无,"单价90949元/平,2013-12-06成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010005552.html
556,浦东,花木,2012-01-07,900,890,734,0,0,0,暂无数据,4室2厅1厨2卫,198.36㎡,南,有,"单价44868元/平,2014-01-10成交",,低楼层(共12层),https://sh.lianjia.com/chengjiao/107010005364.html
557,浦东,花木,2012-01-07,866,862,738,1,0,0,暂无数据,3室2厅1厨2卫,172.56㎡,南,有,"单价49954元/平,2014-01-14成交",,高楼层(共10层),https://sh.lianjia.com/chengjiao/107010005892.html
558,浦东,花木,2012-01-07,暂无数据,878,776,1,0,0,暂无数据,3室2厅1厨2卫,179.52㎡,南,有,"单价48909元/平,2014-02-21成交",,低楼层(共35层),https://sh.lianjia.com/chengjiao/107010006130.html
559,浦东,花木,2012-01-07,暂无数据,1129,784,0,0,0,暂无数据,4室2厅1厨3卫,221.67㎡,南,有,"单价50932元/平,2014-03-01成交",,高楼层(共30层),https://sh.lianjia.com/chengjiao/107010006099.html
560,浦东,花木,2012-10-29,1420,870,594,1,0,0,暂无数据,3室2厅1厨2卫,165.8㎡,西,有,"单价52473元/平,2014-06-15成交",,中楼层(共9层),https://sh.lianjia.com/chengjiao/107010007140.html
561,浦东,花木,2013-12-18,12000,3050,173,0,0,0,暂无数据,5室3厅1厨3卫,237.81㎡,暂无数据,无,"单价128254元/平,2014-06-09成交",,低楼层(共3层),https://sh.lianjia.com/chengjiao/107010007527.html
562,浦东,花木,2012-01-07,6900,5000,929,1,0,0,暂无数据,5室3厅1厨5卫,416.45㎡,北,无,"单价120063元/平,2014-07-24成交",,地下室(共2层),https://sh.lianjia.com/chengjiao/107010007599.html
563,浦东,花木,2013-02-23,4000,3350,492,0,0,0,暂无数据,6室3厅1厨5卫,600.01㎡,南,无,"单价55833元/平,2014-06-30成交",,低楼层(共2层),https://sh.lianjia.com/chengjiao/107010007274.html
564,浦东,花木,2012-01-07,890,830,907,1,0,0,暂无数据,3室2厅1厨2卫,172.56㎡,南,有,"单价48100元/平,2014-07-02成交",,低楼层(共10层),https://sh.lianjia.com/chengjiao/107010007751.html
565,浦东,花木,2012-01-07,1390,1280,978,0,0,0,暂无数据,4室2厅1厨3卫,225㎡,南,有,"单价56889元/平,2014-09-11成交",,高楼层(共30层),https://sh.lianjia.com/chengjiao/107010008292.html
566,浦东,花木,2012-01-07,680,650,980,1,0,0,暂无数据,3室2厅1厨2卫,150.04㎡,南,有,"单价43322元/平,2014-09-13成交",,中楼层(共17层),https://sh.lianjia.com/chengjiao/107010007689.html
